e, e_dot, e_int, stamp, 
-0.0058310134154822, -0.068398197552558, 0.00034703861745049734, 1740704412695832855, 
-0.01618268244117793, -0.0877049345136744, -0.0020678604687496462, 1740704412807819535, 
-0.019622693180357587, -0.05818621374235808, -0.005323312265716404, 1740704412951537655, 
-0.01785327586530494, 0.006531998471945907, -0.00513890109926197, 1740704412999359984, 
-0.019754274734344435, 0.00874919109076275, -0.004157842710631512, 1740704413096839944, 
-0.017269219119774082, 0.0014516801722261087, -0.005718055413285306, 1740704413207756194, 
-0.01676899082027017, 0.012944076286626537, -0.006845668608892161, 1740704413351361320, 
-0.015919968409287666, 0.010580384901795865, -0.004786837554268298, 1740704413399389985, 
-0.008177583860436322, 0.04852323453036533, -0.0029746311065554348, 1740704413496939139, 
-0.002473648109901916, 0.06540539643114357, -0.0027691261104900344, 1740704413607820622, 
0.0010214487748632095, 0.04763674305803, -0.0009178166104662801, 1740704413687559549, 
0.007461277258673515, 0.05070908119981221, 0.0005755731863336117, 1740704413799388511, 
0.0101069002519254, 0.042510841632986796, 0.0019357415587993071, 1740704413895819955, 
0.013522586742892528, 0.029053020948929413, 0.0032302935322913564, 1740704414007186139, 
0.016184646347388032, 0.024503238303691458, 0.005107170535737606, 1740704414152370587, 
0.017688892061924033, 0.02513039507505522, 0.004557195209261032, 1740704414199488577, 
0.019310888100731116, 0.024317305215047, 0.0038342812092884305, 1740704414296558706, 
0.015480967297295312, -0.00886953430410199, 0.005464504718750912, 1740704414407736553, 
0.014731746400566958, -0.021938095120693467, 0.004720810375849735, 1740704414487207617, 
0.015652352542459447, -0.0006104712656481567, 0.004394999723052083, 1740704414599385670, 
0.01430240437238739, -0.0029163946525830667, 0.00465481519808346, 1740704414695539657, 
0.012573962635662461, -0.014762896485254431, 0.004417981798363946, 1740704414807150298, 
0.010366124571319357, -0.03054246590476773, 0.0029799514649084466, 1740704414855569308, 
0.0094833832088006, -0.032081611070521446, 0.0015558177098011156, 1740704414903118909, 
0.00763371081274089, -0.028022990828967233, 0.0013315448462621433, 1740704414952468064, 
0.00463405704669384, -0.05069802267538423, 0.0010471144636684387, 1740704414999400201, 
-0.0027368015787208044, -0.04406802900887679, 0.0016738501241317623, 1740704415303712644, 
-0.004975632860015455, -0.023687525855356557, -0.0006172250750984676, 1740704415400406963, 
-0.0049278975511204415, -0.011069070263238395, -0.0009081968437420408, 1740704415447410902, 
-0.0047789993265361375, 0.0020502128566690135, -0.0006994115760715367, 1740704415495678226, 
-0.004931700648381998, -5.488260374531548e-05, -0.0007031407540492662, 1740704415543477585, 
-0.008626450408890207, -0.008782564011786047, -0.0027955533215740526, 1740704415800584197, 
-0.010212275468131082, -0.01554557451567709, -0.004182987841040174, 1740704415895426494, 
-0.010567939375247803, -0.00993967358015242, -0.0030500691270882122, 1740704416008024864, 
-0.007690128025638288, 0.013431590811702553, -0.002967399978258605, 1740704416103882008, 
-0.0071992596368319894, 0.020054404076233462, -0.00183955842941788, 1740704416152545805, 
-0.006558464694635724, 0.007285965165081623, -0.0020540496888046683, 1740704416295420970, 
-0.007430224004870034, -0.0016364886747208909, -0.0027040545824308813, 1740704416407790394, 
-0.007264922910442895, -0.003015746804609823, -0.0022115855649168085, 1740704416503534829, 
-0.005654859636238463, 0.00924007775964395, -0.0019520391932962397, 1740704416599636936, 
-0.004217264036222357, 0.01588227565732451, -0.0016440627770773124, 1740704416695407188, 
-0.0053469027446571005, 0.0016503169963974764, -0.0014628231801594271, 1740704416791873041, 
-0.002779118493698274, 0.005527471269384615, -0.0012914791355777397, 1740704416904667382, 
-0.003651565314722216, 0.006779276875698855, -0.0012222614085244583, 1740704416999430235, 
-0.004215449619208833, -0.007501014852672038, -0.0010223562308859816, 1740704417096728892, 
-0.003900014385729289, -0.0014835357141484197, -0.0012286300910308477, 1740704417208256109, 
-0.0037649390053173803, 0.002115114336067414, -0.0012348409329892903, 1740704417304607519, 
-0.004958653355089382, -0.005616304286575551, -0.001204493158701435, 1740704417399087966, 
-0.005613615973470321, -0.009728118514607469, -0.0013655598667941648, 1740704417495099257, 
-0.004758641531735108, 0.0003454005023225486, -0.0016083490863370473, 1740704417608905778, 
-0.004642586374560942, 0.00436145779441057, -0.0015742237841373213, 1740704417704788255, 
-0.005170944610189743, -0.002174617893760337, -0.0013910402001482006, 1740704417799823117, 
-0.005233782331253156, -0.0031031813623026354, -0.0014460165946628305, 1740704417896984239, 
-0.002637583794057985, 0.011407680516346884, -0.0013552012325276914, 1740704418007639241, 
-0.002005672013305926, 0.014976658884893508, -0.0010272302537522886, 1740704418104987942, 
-0.0018334077787844905, 0.00415498845018371, -0.0006219670967532703, 1740704418199703284, 
-0.0017611854294243834, 0.001275875678693969, -0.0005411143424944461, 1740704418298233912, 
-0.0019110683489595992, -0.00031721401492225296, -0.000572975527871789, 1740704418407843767, 
